zipcode,age,creditcard,gender,salary
56335,58,5557783527541450,Male,8700
57255,36,5418686973265200,Female,9700
98559,32,5527060358825460,Female,6800
28700,58,5312916958971370,Male,4700
68925,52,5541858987662870,Male,5700
96338,38,5155271703366250,Female,7100
19840,38,5485337334153880,Male,6000
48772,32,5293804792403620,Female,7000
79641,19,5275938856549260,Male,100
72861,82,5303041772852800,Male,4000
62153,64,5193369123683240,Female,8300
34876,22,5203507204290020,Male,7600
25610,84,5262016395912210,Male,6700
49736,77,5134202079934310,Female,5400
73025,56,5445669794102040,Male,5600
23604,44,5296303354233570,Female,4100
11964,57,5501878919420140,Male,1500
9962,24,5217036561413480,Female,200
51178,46,5501801437628820,Female,4200
55897,80,5228511361304680,Male,7300
2198,56,5376932971679630,Female,1200
12694,94,5562888523772680,Male,1800
36449,87,5203626145214720,Female,5900
24890,95,5298613442902910,Male,4200
15703,75,5579717768479360,Female,7700
28416,58,5282506505249750,Female,1100
98762,60,5197268547153770,Female,8800
65247,35,5431376005483610,Female,8600
36067,18,5459713613354500,Male,2900
77664,55,5244601459683490,Female,9200
7641,42,5370780363154170,Female,9900
96354,73,5528212893292620,Female,2500
26675,59,5388156638197020,Male,4600
33267,89,5266470483776920,Male,2500
87083,48,5367214924602500,Male,700
42209,44,5392042355228580,Male,3800
65170,80,5343012307458930,Male,9300
70886,53,5266726582990560,Male,3500
10302,43,5163222677779100,Male,8200
18650,65,5300372206340410,Male,8000
8202,98,5483609154156230,Male,7600
86120,96,5547560199083980,Female,9700
5830,18,5205591949261240,Male,2000
55900,94,5120470152187690,Female,1900
46284,77,5375566678830850,Male,6300
7805,56,5305375828717040,Male,7200
62020,81,5390977137371440,Female,4200
71004,33,5529454535887810,Female,6000
96982,65,5391291226882820,Female,9700
97088,55,5539559418764940,Male,10000
52944,49,5298074885335270,Male,5300
19882,50,5241345838614280,Female,3900
11889,77,5224147000287610,Female,6200
16786,23,5431264098786170,Female,700
94361,86,5456422117438330,Male,4200
1502,29,5596281910032870,Male,100
20397,55,5332736190597970,Female,5100
92718,41,5589378661799920,Male,4800
66227,44,5434200106458510,Male,5600
47081,78,5549765675180340,Male,2600
30881,27,5519733284347460,Male,100
44261,21,5282906853098340,Male,9300
55217,41,5282977778084530,Male,4500
88117,19,5365958886397370,Female,6000
53951,51,5561783003246600,Female,5400
89509,85,5118248598638130,Female,9600
63070,60,5306548700447960,Female,7700
71046,29,5525417677542170,Male,8900
80562,58,5549202935303720,Female,6500
22622,46,5181093955902490,Female,9200
24491,62,5312169427780550,Male,7000
29048,77,5315431804020330,Male,5200
69048,89,5192390204067460,Female,700
65781,29,5516155027468860,Male,2000
19015,91,5575448352858050,Female,800
75605,88,5110695351142660,Female,500
75572,95,5401888231295150,Male,3600
86439,47,5364936170350920,Female,2600
82704,58,5479333959163920,Male,2300
68659,37,5325307303710590,Female,7400
39795,41,5517118127768150,Male,6500
82678,28,5172279327264370,Male,2900
64173,83,5227048411037700,Female,2100
82522,86,5268020795009720,Male,4800
59038,87,5505913822967490,Female,3800
84834,56,5303786290488170,Female,3100
81626,58,5282653785099930,Male,5400
17127,73,5347000034445850,Female,300
35903,21,5211997215600860,Male,7700
98159,75,5521594626475340,Female,3400
10208,47,5347202514006210,Male,8300
41012,90,5378803076722190,Female,9900
66581,20,5330109204117800,Female,6200
79592,95,5125765964385230,Male,5700
8337,59,5284663233412260,Female,6800
31871,34,5585190044226500,Female,9800
29638,33,5320920298707120,Female,6900
26272,34,5541485718923190,Female,1600
53196,69,5463827687753810,Male,8600
64390,36,5258512923111970,Female,9800
19937,73,5115297483341400,Female,4500
5195,38,5584476166630920,Female,4200
9948,60,5504095814648830,Male,8900
70124,69,5392018679540020,Female,2900
32038,45,5222484016484880,Female,6800
37804,64,5301927807147170,Male,100
31622,64,5217944727812800,Female,6900
60884,52,5128058083020320,Female,400
68305,32,5548523998835180,Male,6600
49340,84,5486752292528150,Male,2300
19332,74,5118798824885350,Female,2300
26852,28,5106015172236120,Female,6500
96273,19,5482552773234920,Male,7800
45392,33,5453532388618100,Male,10000
25965,95,5150588254864390,Male,3600
99925,31,5208734537355290,Female,8600
83402,45,5263717718748480,Male,1400
92803,81,5362344427214310,Female,7100
85596,27,5495116118396580,Male,1200
17767,75,5523562808347040,Male,4600
66883,61,5320904534282750,Female,1400
89585,63,5320687119760310,Female,9500
18433,55,5286253331607400,Female,4200
93560,60,5391790317917730,Male,2700
30313,83,5330558649679790,Male,2900
52518,94,5558837804452960,Male,5000
75026,100,5202057779043090,Male,6700
7850,37,5514321286806020,Female,8700
44824,59,5206849634669380,Male,3200
35446,88,5113047243495070,Male,4500
56041,65,5194224219587190,Female,2700
12811,68,5321659699482620,Female,9700
3937,91,5521762728952440,Male,8200
29048,63,5290286661285790,Female,4800
95437,26,5269647443057630,Female,8500
97196,88,5397938416201620,Female,3300
4933,79,5517631113835670,Female,1200
51041,99,5161379518621280,Male,3500
23494,26,5245500962563550,Female,3500
28022,31,5598258268491030,Male,9100
97246,42,5517323114653050,Male,3000
41686,79,5373181482288450,Male,2600
77364,30,5209079826597250,Male,8200
43757,18,5101498727321070,Female,6600
17439,88,5226060131335930,Male,4400
70508,93,5483792860441150,Male,2300
53604,68,5521615022615100,Male,3600
48678,26,5326940196311280,Male,1200
75932,75,5399441842980120,Female,4000
56574,27,5338275932765670,Female,6300
24839,51,5238163314068830,Female,6200
23235,55,5255974777644920,Female,7100
46964,49,5572998809261200,Female,1800
49134,46,5331706430213590,Male,7100
49679,69,5589443496828540,Female,1300
5948,79,5476540798029840,Male,6100
23296,46,5238601510452510,Female,5600
60317,100,5120768496805680,Male,2200
78337,42,5499290478343840,Male,4100
24060,20,5538700522015930,Male,1800
77114,43,5507870518416390,Male,9700
46904,40,5560408353121930,Male,8400
40349,66,5339946166907160,Male,4800
54697,87,5541334406525590,Female,3800
74167,56,5536732578073550,Male,1100
86851,93,5384680862435200,Female,1400
97612,88,5336613318145100,Female,3400
5176,25,5179104295013570,Female,8100
54716,77,5465115603528460,Female,3000
93581,63,5439760404555420,Male,4300
32943,83,5202663657008650,Male,6800
13635,35,5235505187070300,Male,1100
83812,66,5589187077985240,Male,1200
39185,83,5320026354804590,Male,9500
50866,93,5255832562806020,Female,8900
43776,72,5188981372876170,Male,2000
69910,34,5133044384683670,Male,800
44333,50,5441358968103050,Male,9000
15531,41,5102929367432590,Male,3500
17152,76,5232673835547800,Male,6100
84896,83,5228496576014690,Female,7500
82862,52,5200872015772620,Female,7500
97533,27,5241160950170630,Male,8800
23537,73,5142484869184230,Female,4100
24763,93,5254042240569660,Male,1700
96964,45,5284666017315870,Male,4700
53823,81,5262594779520510,Male,4500
8749,20,5129912815872380,Male,5500
16033,66,5500945375844970,Female,7500
98339,73,5212195642609590,Male,5500
99901,93,5243125642830310,Female,7500
30140,98,5237023795697030,Female,5500
32822,33,5420235632621580,Male,1000
25521,92,5428965579560650,Female,8000
99444,88,5585184511392670,Male,6000
98264,25,5282876440236490,Male,600
51779,67,5580749878538940,Male,3200
96272,91,5543763843568430,Male,9100
33905,70,5492660096708070,Female,2600
5487,21,5438545835708610,Male,3600
23680,32,5512589524618410,Male,9600
26700,60,5344712265753790,Female,9500
30863,22,5491100857254300,Female,6400
8514,43,5560264366239870,Female,3700
63023,35,5274335684886550,Male,2100
30752,57,5318087814304430,Female,1700
15930,43,5249364342651960,Male,9000
93890,98,5503497167337170,Male,1500
77068,35,5248543660968230,Female,8300
52531,47,5447882819293870,Male,3300
88266,18,5140062288532860,Female,5200
33463,63,5436567999659630,Male,2400
20917,70,5281205665972580,Male,7700
82724,33,5377302437070870,Male,7400
68690,79,5424811868965700,Female,3200
18051,18,5321772490775900,Male,7700
31277,66,5455378001205440,Female,200
17229,52,5508065563646180,Male,6400
9856,57,5467525027318070,Female,900
49147,57,5470973663931250,Female,1900
3586,26,5279041351656770,Male,9300
60649,91,5594904631523760,Female,3900
93043,43,5463366293066280,Female,2400
68896,93,5333768552091860,Male,6800
69659,24,5558292066247470,Male,7500
65884,67,5475480050565480,Female,8500
99772,64,5121557568347540,Female,9400
79436,31,5243495311011480,Female,1500
77536,33,5223469657257090,Female,1700
68704,46,5263998877517550,Male,1900
41525,19,5510794214490390,Female,6800
8063,44,5324924984779850,Male,4400
31344,25,5157328240596800,Female,6400
19,48,5148234499441500,Female,1300
48826,68,5570327893905680,Female,8300
11099,30,5549628115984870,Female,5600
65495,97,5187141589924050,Female,5400
82070,56,5103782298476860,Male,6900
65884,41,5593853328858140,Male,3200
29009,69,5582501035859870,Female,2000
42895,35,5498637667997230,Female,9500
14885,23,5573350117744260,Male,1600
19939,85,5378581661015220,Male,9800
38504,68,5527733980848330,Male,8400
14300,27,5423146717617180,Male,3600
90031,89,5477103193722300,Female,9000
30169,92,5554148713764110,Female,4200
26875,47,5438962986737220,Male,5800
94854,27,5441985322017900,Female,6800
22590,40,5476024845933770,Female,2200
83933,35,5409283975842480,Male,2300
90928,67,5442525128891300,Male,6500
88213,73,5317048843621890,Female,2900
92394,67,5184087597183820,Female,9800
1514,21,5572571562722200,Male,100
4823,24,5301488983092470,Male,7700
61855,22,5581782486310060,Female,7900
97786,93,5336869111098190,Male,5500
58931,57,5426572512032340,Female,800
93905,42,5462799709149320,Male,9800
23754,81,5585207042274470,Male,3700
32699,19,5139366037942940,Female,4700
7883,59,5507616808006950,Female,1700
8718,83,5420930913415930,Male,1600
42624,75,5304669720654760,Male,9300
44333,74,5447325431061460,Female,7100
3222,25,5170683282415190,Female,5300
31537,69,5443004350861330,Male,9400
48749,24,5253433322519020,Female,7600
70493,87,5410926057372030,Female,400
68912,43,5452303872689260,Female,2000
32207,24,5159349934095950,Female,9500
93600,23,5503151343634930,Female,4600
15002,98,5531206286920670,Female,2100
89626,91,5324685441563670,Female,1100
52822,30,5469145511670100,Male,6800
50708,34,5344808768117320,Female,5300
32442,41,5500844224374570,Male,6400
96962,60,5137190098047440,Female,1900
80872,20,5196007627102240,Male,4200
6170,83,5244382253318300,Female,9700
1046,47,5309929287368570,Male,900
43679,86,5165989625771890,Female,9000
37868,64,5541756027602650,Male,1100
7641,87,5176627257417970,Male,100
58052,69,5232946624137530,Male,6500
27042,47,5100629056438750,Female,9800
77765,98,5322848059458750,Female,400
4987,24,5260572599103640,Male,500
43833,85,5328437736056100,Male,900
62925,77,5145370792451820,Female,8100
13873,65,5441019652976520,Male,8800
78142,100,5546346385846300,Male,5000
83538,81,5476006780085910,Female,7700
15316,79,5155935590573570,Female,5600
35278,40,5154086733594750,Male,1700
68434,88,5540733429216700,Female,8100
46333,86,5478870248720630,Female,1600
49452,52,5446262239835770,Female,7500
69556,41,5241013679527480,Female,6500
95387,61,5423457494816200,Female,4600
51665,30,5547753167539480,Female,9500
97304,35,5299554032072590,Female,7100
7314,53,5520865078478440,Male,5400
75583,72,5184443868477420,Female,8200
47549,43,5364077604341920,Male,6100
87751,61,5543393055479860,Male,4800
40726,55,5139212703486430,Male,7200
24589,18,5101966152747680,Female,4600
92013,90,5530946003393410,Male,6800
59379,28,5347177913396550,Female,9600
51968,60,5573402150533230,Male,4500
47587,33,5232270104319330,Male,8200
64954,42,5572266252477160,Female,1200
60979,83,5261981784289680,Female,2900
33038,73,5154811967441390,Male,5200
86114,29,5332859710169740,Male,5600
21774,68,5554792884000800,Female,5800
83262,86,5299139684830310,Female,9400
6615,34,5518946687456310,Male,1000
5945,65,5346208917654740,Female,8400
19232,47,5200142920541920,Female,2700
60443,37,5389888040391690,Male,6300
32265,33,5511760677158320,Female,9700
97962,25,5322548960485700,Female,6100
95250,27,5246266944629830,Female,2100
15683,73,5206768406436830,Female,1000
13880,60,5212221426315350,Male,2500
45015,85,5406488649216460,Female,5800
98109,39,5258194644582430,Female,9300
20720,32,5532791155981320,Female,7600
22486,63,5103943067578480,Male,400
1843,56,5501599495953540,Female,2900
34838,97,5320561316483250,Male,7500
59183,62,5399273681622840,Male,2900
51345,92,5227798469849040,Female,9300
35523,81,5245985138182210,Female,6500
18164,86,5128093014233100,Male,2800
46539,48,5327473992497550,Female,9100
46471,22,5184529533031880,Female,4100
26340,33,5380138371450420,Male,8300
35075,99,5593250123907630,Female,7600
92962,71,5588865486169790,Female,2900
63347,49,5309762099231860,Male,5400
7382,42,5399721894764700,Female,8000
16724,53,5341933371533100,Female,7400
99464,24,5135040775496610,Female,8200
6934,52,5512508187246770,Female,900
81091,100,5201810792425690,Female,3400
84702,62,5583970744100540,Female,200
75007,58,5547037213891390,Female,1000
53038,18,5312037633429560,Male,5700
46929,65,5259919183289050,Female,8300
49864,25,5245274997542460,Male,4300
74127,71,5478201957735870,Male,2400
68105,68,5260692229720360,Male,2400
43632,38,5287593284914770,Male,700
36702,42,5348745479900160,Female,8700
50298,36,5324523465529040,Male,7800
5378,74,5121931635633020,Female,6600
93065,86,5416693833913210,Female,2300
22576,36,5409121163504470,Male,9600
46985,88,5256339167436360,Male,9100
71877,32,5504194507493620,Male,4700
71730,29,5286797218818640,Female,7700
39378,35,5138932229002510,Female,6500
26974,97,5227247224946320,Male,2100
23105,94,5230945539480560,Female,5400
32092,52,5406213948417100,Male,200
23345,61,5169311227050730,Female,9200
8478,75,5410876173478960,Female,2900
9088,81,5593626699519000,Male,6200
84715,40,5157687900632270,Male,8300
75278,28,5492256342135690,Female,1000
65916,37,5187908464402120,Female,2300
75497,34,5271772840730470,Female,7400
53467,61,5403145874280310,Female,1400
77305,68,5230788271619690,Male,7700
99524,67,5556574783973990,Male,8100
1389,60,5375859060796860,Female,7600
53154,88,5511423078173160,Male,2800
95553,71,5105949055254470,Female,6200
88143,92,5314592792449300,Female,3700
20628,80,5275806233382010,Male,1700
68110,73,5456259045557060,Male,4300
58361,35,5442056245354100,Male,4200
10696,47,5537578846389860,Female,6200
88578,86,5396930945670210,Female,5500
26278,23,5365364319476160,Female,6800
43891,79,5122377511690490,Male,4800
62577,73,5425170452202300,Female,2100
34980,61,5193759102665820,Male,1600
84320,63,5416682237242340,Male,8200
65691,86,5363435945905210,Male,1600
50463,27,5104006338696280,Female,2000
29368,32,5237059004313210,Male,6200
29534,48,5312037633429560,Female,6900
94002,93,5477580026199230,Female,6000
99868,59,5249231981980960,Female,1600
53744,22,5486330922389600,Female,6700
71456,49,5550700841392810,Female,3200
32915,72,5244027538118050,Male,7400
95855,56,5188445398747710,Female,8500
22427,87,5482706363486550,Female,700
15600,81,5391054764640320,Female,1700
14440,45,5342140519111600,Female,400
39056,58,5422374375955600,Female,10000
82024,39,5485547638990520,Male,900
89988,61,5544016002939270,Female,200
46792,22,5517185189122310,Male,7200
67280,22,5260801451077330,Female,1900
10988,47,5174222170073540,Male,3900
1658,22,5496867548612290,Male,7000
83954,69,5578478739568580,Female,10000
92564,26,5583319892315660,Female,1700
93242,38,5107483717458420,Male,5800
31962,72,5355816056150850,Female,700
98480,59,5100965390799830,Female,6900
30106,90,5225332187656350,Male,6700
60573,59,5346880552647920,Female,1600
92192,51,5158356164158320,Female,1700
33895,49,5315812039780410,Male,8900
25157,31,5571184741624710,Male,2500
91502,78,5178814721437840,Female,600
99720,43,5263027077377760,Male,3100
18496,46,5472910759966600,Male,3500
54185,89,5587903235325100,Female,300
6559,79,5376972748732510,Male,500
99481,65,5522516496733760,Male,7500
78236,48,5472934805042720,Female,6900
21380,73,5120640177284370,Female,9800
42132,69,5139078145538070,Female,7800
21419,94,5416955508422280,Female,8000
6354,93,5379271274278210,Male,2300
56991,67,5430152510007050,Female,1300
76740,87,5202629919833270,Male,8600
42574,53,5424531850687270,Male,1400
35937,84,5388817649920110,Male,9300
75594,60,5186771899650570,Male,2500
96780,48,5256081868290350,Male,8100
6245,22,5229750212466780,Male,1600
92533,50,5272830833146350,Male,9000
38215,64,5117523434469130,Female,4800
79287,98,5271979050959680,Male,9200
8082,41,5166720509837320,Male,7000
92743,40,5517848916594160,Female,100
5530,46,5409982988548150,Female,1900
18232,23,5263425963367990,Female,5200
59915,41,5220861768672900,Female,5300
15925,72,5201908229361070,Male,8300
58207,60,5223469657257090,Female,8700
23811,26,5245379555507180,Female,7100
50675,94,5114287930325370,Male,4000
98261,68,5244472376214190,Female,9000
57941,64,5392506517809640,Male,7200
22725,29,5168574971009340,Female,7500
39879,79,5578581446370830,Female,8500
58620,23,5581566661140870,Female,3900
92381,94,5431376382412290,Male,200
21127,21,5343497578393420,Male,5000
86362,43,5172497348316790,Female,8500
23609,49,5124433830674400,Female,500
84072,100,5336612925053780,Female,1100
82674,36,5365578091903390,Female,7600
82140,69,5162384492362680,Female,9800
62131,25,5407119200524540,Female,100
78376,62,5586038765661420,Male,1100
12239,69,5546606807315830,Female,9000
90758,97,5537897915945690,Female,1000
74238,76,5166844106846350,Male,1000
16554,63,5429537833008940,Female,900
15533,56,5342898921051030,Female,8500
51365,64,5548930946405820,Female,6400
36235,35,5281711783031900,Male,1200
41799,19,5266324956216700,Female,9900
56620,23,5428075710148340,Male,8300
69349,59,5590520036687510,Female,1500
44667,36,5432457888412400,Female,6700
89259,62,5520933266210680,Male,8200
7849,59,5349732155676630,Female,1800
90583,49,5502675265411970,Female,800
89633,80,5253300225949630,Male,1300
59818,73,5143418610359200,Male,9600
38724,95,5139873882144080,Female,8000
63367,61,5263773569024350,Female,3900
36549,20,5241828170181440,Female,8300
38160,51,5333389289726500,Male,8300
66402,22,5504946112285090,Female,7400
65100,33,5284533637947720,Female,8000
45750,44,5436825534488720,Female,9900
21167,85,5490274258970320,Male,1200
15980,38,5566506761343180,Male,9300
46741,90,5199189366496400,Male,7700
87932,75,5384229270230520,Male,8600
87732,94,5361074504567630,Male,9000
75887,83,5516155027468860,Female,6700
8257,47,5568897603763030,Female,1600
42954,46,5595458427270530,Female,7100
