zipcode,age,creditcard,gender,salary
79726,89,5552419934237570,Male,8500
76276,21,5280153208366550,Female,4500
17170,43,5445533485816530,Male,4100
30555,31,5447967726041560,Female,9200
29884,91,5428883012197990,Female,2900
40177,22,5133669132778680,Female,2800
17366,35,5231273886645140,Male,7800
57480,67,5368704533198390,Male,2300
15607,49,5397589971206890,Female,2400
16364,55,5409925644472750,Female,6200
15803,32,5495924028274580,Female,7600
66291,20,5495672886340590,Female,8100
15654,34,5572777951322390,Female,9000
34282,87,5296829429235390,Female,3800
12758,86,5565954015763030,Female,3500
58507,32,5255738196108810,Female,1100
63067,78,5377266799869900,Female,3800
70012,90,5199564852563500,Female,4000
94699,40,5249655125957900,Female,1500
42418,72,5308539898651240,Female,1900
70610,82,5497082047680370,Female,800
58666,70,5131509673119200,Female,8400
48875,32,5283348529349480,Female,1800
60180,94,5275453922220420,Female,4300
7139,81,5544291049607920,Male,8000
82472,83,5143572918021780,Female,7200
4932,21,5129949135437870,Male,6700
79395,88,5221654176512800,Female,2800
98558,72,5315070981069130,Male,3500
35572,27,5443009884622930,Female,5400
62947,27,5397630273859610,Male,9900
64956,94,5581837487369190,Female,2800
27820,54,5428795476048390,Male,4600
47665,88,5282943235332920,Male,3500
77393,62,5522403426739680,Female,2600
22300,86,5209801231663440,Male,3700
73765,94,5284597540822640,Male,8900
81187,79,5170289421610860,Female,4000
88599,92,5384316285624320,Male,1800
54936,24,5182144295481940,Male,9900
67306,78,5271201749213370,Male,1000
83065,67,5244981366578690,Female,7900
80209,76,5432348362697250,Female,1200
29380,73,5397618187140960,Female,3100
29779,43,5439286721890670,Male,8600
92443,20,5308347419774150,Female,7400
35883,33,5209565589788500,Male,9100
6850,24,5476483646868490,Male,1600
15979,100,5258039299903340,Female,2200
91888,21,5490012817558700,Male,6800
80894,81,5240415551866420,Male,8000
82812,25,5581237848940890,Female,3900
95305,67,5131226798387960,Female,7700
22353,38,5391523236709750,Male,8900
31504,81,5355931468861010,Female,10000
45554,49,5385973640584170,Male,9600
93067,20,5248747873395080,Male,9900
66445,21,5574301016330760,Female,800
46131,54,5544050644539190,Male,6200
61251,98,5338079620784680,Male,2200
94299,18,5148854159435240,Female,9900
98596,100,5277785284273070,Female,100
15680,30,5418961461593610,Female,2700
90071,33,5434614557694540,Female,1000
91346,66,5323604700769540,Female,3900
84143,72,5398124669683690,Female,5900
35477,93,5259320039226970,Male,3100
72557,29,5547275958827210,Female,3900
9542,47,5376111035271510,Male,9400
51363,66,5187707774787490,Male,5600
46094,56,5382700879028970,Female,5200
50821,40,5484842165970280,Male,2300
32400,37,5368558416457740,Male,7700
372,37,5389577273253000,Male,6700
97010,53,5279336489138080,Female,3700
21071,20,5310970190441280,Male,8300
96107,61,5154967095676260,Male,5100
46508,86,5516202495755880,Male,4000
97704,34,5255742896307900,Male,1200
55522,90,5521954381055640,Male,300
44734,68,5154292795007520,Female,2500
95723,81,5435676887663820,Female,7000
72392,50,5121514472785000,Female,7300
24141,68,5281626760089630,Male,600
449,44,5584663910597750,Male,8000
21497,98,5486400405099190,Female,600
33125,90,5431264825262100,Male,9100
55458,70,5143513556331090,Male,6900
77702,31,5493031171359450,Male,9400
9336,35,5550229459841450,Female,1100
5862,40,5511653238819480,Male,6100
43300,99,5408732150172790,Male,9300
84464,96,5386647396834600,Female,7900
44021,36,5496357390461360,Female,4900
67527,62,5414265145438730,Male,4300
36122,62,5532546236478470,Male,6800
73528,54,5399577650515050,Female,3300
79771,28,5578075162295170,Male,6200
18902,45,5469039199810810,Female,500
7314,35,5321141118555040,Male,1600
80140,73,5133489730040750,Male,7600
89377,39,5100836811473310,Female,6200
70468,95,5220086332743780,Female,5000
13751,78,5168282883540850,Female,6800
78686,47,5562151406571550,Female,3200
28796,79,5535468906983660,Female,800
36985,28,5520199887396600,Male,3700
80908,36,5210241363982500,Male,8400
98578,86,5420961729482130,Male,2700
48884,22,5546604283562730,Male,500
24742,28,5197467296662750,Female,8800
98680,43,5132240937000550,Male,9000
62565,54,5159088492586700,Male,3500
83213,69,5355005063686480,Male,5300
62583,41,5197045068780250,Male,5900
7804,38,5260317800529870,Male,9900
98061,76,5193390318575660,Female,6100
31941,47,5260877160710310,Female,3200
31633,88,5317705420234870,Female,9300
43986,55,5525363337469400,Male,4800
9530,49,5192059683006140,Female,1100
21504,41,5395947372779150,Male,8100
99491,62,5573572782088060,Male,7800
25332,82,5112084558194480,Female,2800
64053,31,5394626296301680,Male,7100
45347,90,5445092089868570,Female,7700
19720,81,5596571535316310,Male,8500
97987,91,5547974683730510,Female,4400
1180,76,5173471673727930,Male,2000
98632,64,5200375095504110,Female,2600
64398,94,5366270493321840,Female,9000
50955,50,5456976774232340,Male,9100
58719,21,5308576867572220,Female,800
8308,59,5212737961995000,Female,2400
22711,62,5492825992072690,Female,3400
22955,78,5424408628942070,Female,8300
80795,29,5438231572216710,Female,1300
79365,29,5438996255586090,Female,7100
99795,30,5184789207964060,Female,1600
83070,31,5467651122476790,Female,7100
30145,23,5522747170237150,Female,3800
54236,32,5126574588094380,Male,8900
91700,70,5399469567286790,Male,1000
85466,65,5555425909150070,Male,900
56517,27,5529012943266670,Male,300
33522,19,5324724299778970,Female,2300
67076,59,5297302279738200,Female,8400
36728,32,5429523338389740,Female,2000
71381,83,5318124429561920,Female,1100
13245,86,5446329344809710,Female,1200
67610,78,5276864292342140,Female,9300
68793,39,5471035043227090,Male,9700
73205,28,5377302437070870,Female,7200
78118,88,5228040030121000,Female,7200
63184,37,5258982942390970,Male,7600
68737,70,5291825583170050,Female,7500
65967,48,5393809475656290,Male,200
43411,37,5209106997372190,Female,7400
17762,72,5332670809877400,Male,7600
23982,19,5228812574281400,Female,5900
75343,71,5184249968254640,Female,6800
74702,72,5258001426631200,Male,5300
20548,40,5303175352483310,Male,3300
69156,97,5135576673903410,Male,5700
46364,55,5284475956772750,Female,1900
34470,97,5524492734942480,Female,8000
51989,36,5355955739837230,Female,400
33798,94,5504441498156250,Female,9500
57699,35,5368563674135610,Female,3000
24114,82,5118826770739700,Female,2200
95382,81,5201465738223190,Male,4200
29053,67,5314073032100850,Male,1700
28139,65,5225960146518670,Female,6000
19128,94,5214635330285450,Female,1500
60643,28,5440882142836690,Female,7700
82716,39,5342168073668060,Female,1000
24806,73,5142596115903300,Female,1600
63315,68,5373389411020090,Male,2500
53335,88,5267556012303970,Male,1900
14165,90,5380830537404810,Female,1200
75932,92,5225962791363970,Female,3100
3784,83,5390923608597580,Male,4000
12455,44,5443243893803100,Female,3700
47593,35,5419258373614340,Male,600
31968,72,5432263859841000,Female,7500
85344,80,5445081861346760,Female,5700
77370,99,5131104531160130,Male,3500
97056,44,5451356650827500,Female,4900
27169,70,5303409794605230,Female,2100
20080,81,5477492634333280,Female,300
88012,20,5539468131343600,Male,7500
35379,96,5252216540904260,Male,6000
62945,24,5233672629235660,Male,6700
60454,99,5134248693701320,Male,600
78735,23,5582156842028180,Male,9100
35313,92,5336525058013140,Male,5700
8955,46,5442298717697820,Female,4700
4801,79,5403506070339750,Male,9300
9501,64,5332419431135600,Male,9700
61725,57,5404689586622450,Female,4200
53132,86,5519727349161110,Male,700
8465,55,5298636561912540,Female,1000
67435,44,5152100085870810,Male,3300
20371,22,5512074870840790,Female,200
29260,47,5349266045271740,Female,3300
48566,92,5318509568682340,Female,900
65604,63,5181826169550820,Female,8200
67243,100,5543047842056470,Male,5700
64192,64,5104436677409830,Male,100
21647,34,5503780167910340,Male,1100
4337,74,5477280210681530,Female,3400
17068,24,5338783612672920,Male,600
2263,44,5342074882007160,Male,2400
39300,98,5502653591062860,Male,6800
20948,67,5328067029671210,Female,2200
73004,90,5409682851347080,Female,700
79753,25,5144778394012000,Female,8400
98789,30,5594553222872410,Female,5800
91507,64,5476145288942550,Male,1600
67682,20,5330666492990640,Male,2900
31795,20,5494158926215750,Female,1900
32901,44,5497939918961640,Male,6700
19980,34,5252987155285510,Male,6000
20903,93,5348585797025530,Female,1000
96435,50,5231831259503280,Female,3400
16398,80,5120446357644510,Male,5800
93266,99,5378247223995280,Male,400
15425,92,5243258620464210,Male,7900
68465,47,5317588273976860,Female,4500
67481,54,5426778409672650,Female,4400
71022,85,5274143999616450,Male,1600
24557,30,5582505314407780,Female,8900
40899,99,5557796771115900,Female,5200
78025,24,5578947793960130,Female,4900
42269,39,5243091276812050,Female,4800
66812,75,5217286179978630,Female,1100
65662,62,5287341967689470,Female,7000
14403,33,5246167248364400,Male,2700
49462,56,5336233282093870,Female,7300
56457,76,5265565261886590,Female,2700
41268,64,5267739864351740,Male,6000
38261,86,5424399065580250,Male,8000
18779,22,5365993171139150,Female,5900
39072,63,5127627056540340,Male,1100
69587,47,5475789913613290,Male,1800
15941,60,5452364266938110,Male,6800
30824,64,5154965179559940,Male,3600
70429,92,5511865690208070,Female,8200
86365,46,5504634876350100,Male,1000
72156,97,5564170820395700,Male,1300
11111,28,5410817803102560,Male,3700
98717,48,5372757520395860,Female,5100
39118,33,5539677155885120,Female,5100
44647,57,5543333336750620,Male,1900
36137,51,5430973452967140,Female,1000
99038,44,5490595001645830,Male,6100
97724,26,5168998171973100,Female,8600
14861,63,5561710183746730,Male,4900
7692,33,5240495031773030,Male,5900
38135,70,5288540063325430,Female,800
2159,35,5285681272709360,Male,5600
91726,21,5358185170865780,Female,5400
36384,31,5537270582626990,Male,2600
19785,39,5318227745059290,Female,2400
28350,96,5122542381950130,Male,8100
23552,35,5368124901049660,Male,6200
65960,63,5130186862408720,Male,3900
35494,48,5456778225178510,Female,2100
88491,55,5377970090188120,Female,9500
24106,80,5591256590403670,Female,8300
76193,98,5181522392068500,Male,500
39107,100,5234012524362600,Male,200
82144,47,5231821864245420,Female,4600
9088,84,5128736581487770,Female,5900
81651,23,5445179345281920,Male,3600
11774,87,5292201228007580,Female,8400
29926,64,5424101874606870,Female,1800
98574,77,5401461134271030,Male,8000
87324,85,5326348908184320,Male,6800
5024,86,5107854403648670,Female,4200
40101,46,5456332703141890,Male,2700
98461,86,5439410666615750,Female,3700
52604,61,5530284021298140,Male,6800
93676,95,5297420648821760,Male,5600
69966,33,5285395695912160,Female,9800
88082,98,5520090261033820,Male,6900
52138,84,5448105003849540,Male,3500
24616,49,5396233745178500,Male,1800
33150,40,5437668249694000,Female,9700
69732,85,5293036975300060,Male,4700
26676,55,5484275012962900,Female,8600
66445,48,5522101515391050,Male,1200
19129,27,5590375584035430,Male,200
14561,45,5370141202537480,Male,7400
44991,39,5153715491438000,Female,9800
23692,37,5437546497175370,Male,7600
84321,62,5394117934703150,Female,300
71539,69,5133158347657490,Female,5600
64128,28,5506692020518890,Male,3400
65044,33,5268102022295500,Female,3000
47356,99,5142924794297760,Female,5300
42156,35,5143293204244290,Male,6500
33945,94,5525417677542170,Female,2000
58822,98,5470231757020880,Female,3300
38695,19,5416287053945370,Female,1200
3557,38,5435923101243510,Male,6200
89806,51,5264883850018100,Male,1000
50883,50,5256751805539290,Female,4000
26806,42,5477590803874270,Female,4900
73957,89,5398408121925670,Male,2200
44178,22,5530976631390010,Male,2400
68225,64,5162317167413490,Female,8200
42305,59,5140587490684580,Male,3600
41272,31,5253900463484360,Female,4100
26647,89,5122507572726210,Male,7500
98190,86,5552666530162560,Male,2800
4784,49,5209586275564850,Male,800
7815,19,5349416628254380,Male,8400
17031,25,5139113769758430,Female,6000
91865,42,5267235094995720,Male,5100
8742,49,5200085234096240,Female,3400
90630,21,5221376966483360,Female,6300
40803,26,5432391468710470,Male,3300
68889,46,5398839379510920,Male,7700
98530,21,5386281641647190,Male,3200
33722,61,5258960037854930,Male,4400
20708,96,5292127295463670,Female,5000
5550,35,5403184639589970,Female,9800
71963,78,5538757616008450,Male,1000
60446,52,5485208288422230,Male,1300
94290,47,5178787755073280,Male,2700
39041,23,5224383663331650,Male,2800
47229,36,5322460555675550,Female,2300
79417,29,5165553732142550,Male,900
30050,88,5187908464402120,Male,100
40460,40,5462127654887740,Male,1300
4413,21,5481930909607980,Male,5600
31847,21,5388638453629440,Female,5400
70299,26,5544935707331710,Female,3700
37956,52,5166630732433510,Female,9300
71909,63,5511171334183250,Male,7400
5205,55,5578504724147600,Male,2500
98492,53,5577047706443020,Male,8100
82119,81,5560512420583950,Female,7000
15372,75,5522694209344230,Male,7200
10287,82,5190964023649840,Male,7200
19727,53,5245434542346110,Male,3300
50836,66,5455914360064380,Female,7500
86174,46,5529984456359580,Male,10000
89694,47,5354633932416180,Female,1800
7992,85,5292344371327820,Female,8900
98072,90,5597173098087950,Female,6300
13944,62,5483783285665360,Male,1300
11979,85,5187597278023880,Male,7600
64295,33,5484506440353450,Male,6900
43496,75,5352714745244410,Male,1100
71105,21,5213007545197600,Male,8800
55489,55,5388422419447410,Female,500
67604,74,5186255251254470,Female,7800
81887,93,5474125723042080,Male,4000
92021,63,5189488262633000,Female,9900
99361,33,5484556036824860,Female,7100
98803,56,5511726459862910,Female,2900
35969,42,5389946108188360,Male,3500
42667,40,5282701916708950,Female,1900
2360,97,5305862594943870,Female,5400
68136,35,5448513324802970,Female,6000
89967,33,5198944962251400,Female,5200
96755,21,5458551341778320,Male,2300
801,33,5394774294151300,Male,6600
23222,33,5265086027762920,Female,6100
16289,64,5110141952306380,Male,1400
32759,28,5425039757069560,Male,4500
90192,83,5382197864203380,Female,7100
67604,35,5551701932154400,Male,1200
66452,76,5212479131658030,Female,6700
96500,96,5332769599447210,Male,2400
15575,47,5319354063108780,Female,2900
36262,23,5394072095597210,Male,9700
68668,42,5411851934586850,Male,9600
79140,82,5565060871945050,Male,6000
9566,78,5300311077162310,Male,8800
51222,93,5520221752911230,Female,2300
33598,19,5233261825989920,Male,6000
18388,27,5570301059598560,Male,2500
17376,94,5423609346167970,Female,8300
28002,51,5566178151969720,Female,8900
35301,34,5342705814096680,Female,7300
81582,87,5301681512128950,Female,9300
98543,87,5495160553835650,Female,1500
80751,66,5258586114842790,Male,600
1276,64,5365366488648580,Male,5200
97752,73,5226181213218050,Female,4600
96804,47,5410096746620690,Female,1100
88003,97,5425690334619100,Male,7500
11396,59,5107816162145760,Female,6400
4666,18,5205944498151750,Male,4500
26964,75,5101085798289280,Male,7400
65113,61,5298485323809760,Male,3600
82311,81,5320499471645090,Male,4000
95970,43,5535489565829820,Female,7900
33803,89,5358812468139660,Female,6800
72404,83,5502147483505660,Female,9500
5342,74,5399338464445640,Male,4100
45633,29,5209381246715960,Female,1000
49349,59,5504723885823610,Female,7500
87577,22,5563358313867290,Female,2700
85756,23,5303656091282570,Male,2600
56769,67,5361566376168090,Female,3100
57918,69,5213031159042980,Female,7000
68649,58,5174906187327310,Female,5200
85584,28,5563877115114310,Female,5700
76682,90,5548402960843780,Male,8000
21969,26,5518803888706840,Female,3500
17050,30,5316551013079980,Male,7300
16118,98,5460249131431830,Female,4300
86809,47,5235147622667770,Male,7000
72595,62,5507179191229160,Male,1400
85499,51,5400677540244870,Male,8700
73026,19,5474307781969010,Female,3900
95155,92,5462625271543240,Female,9200
80166,18,5408839044629060,Male,4600
28248,64,5267182976483920,Female,6700
1071,83,5445714523990640,Male,2200
84290,67,5545304897379400,Male,8300
55325,89,5253696775750780,Male,8500
68537,49,5284862792180850,Male,5000
34356,48,5351406329175390,Female,2900
21028,24,5467404471699500,Male,1100
85428,30,5490666427625760,Female,5500
13013,66,5449260805224220,Female,300
81282,34,5192192763847100,Male,7500
6512,51,5274753042932680,Male,5900
69503,61,5307717550203790,Female,7100
24258,35,5342622100056920,Male,3200
79266,29,5243961643835090,Female,6000
80070,68,5535296188791230,Female,1400
96978,52,5186110507257560,Male,2500
92796,84,5131831667875800,Male,3300
25859,36,5295028341666080,Female,7800
57700,62,5192346508865370,Male,7400
59794,50,5164719072799450,Male,7000
91922,69,5597259128213010,Female,1500
32333,79,5135316792099950,Female,8200
78287,23,5467420941551830,Female,4700
27651,19,5212543817652830,Male,6300
22777,32,5115243550948130,Female,1600
10483,92,5569048689348550,Female,1500
27643,78,5317811429218810,Female,800
91545,32,5386169334066780,Male,5700
17879,86,5383216472083920,Male,200
19012,22,5338877878438060,Female,1400
17358,71,5316419941670010,Male,1900
88016,47,5116893774631930,Female,8900
99314,76,5184233264513150,Male,1900
20157,30,5404004745963190,Male,9000
29275,78,5515618091514650,Female,7000
53446,64,5154869787959120,Female,2900
68122,71,5393314899290010,Female,7600
79927,91,5433463565994670,Male,200
28334,58,5298787850770110,Male,700
65475,91,5140689768740690,Male,600
80880,91,5529131735922570,Male,2800
35263,77,5263380400449090,Male,2500
28392,58,5398187074077860,Female,6900
85457,98,5306244313166760,Male,5000
48570,72,5500096330760670,Female,9800
61274,48,5557965801306040,Female,3200
64385,36,5463332253555690,Female,4400
10045,29,5126752827809130,Female,6200
25758,77,5595584022069620,Female,6400
49203,77,5338745126280170,Female,9200
18759,29,5152732330030810,Male,1000
23376,64,5128736581487770,Female,100
69649,100,5493386960559080,Female,9200
84340,48,5147359725473550,Male,7600
96647,84,5329637852940940,Male,6400
18132,83,5547482728664670,Male,600
64609,27,5460361280683100,Female,3500
84908,100,5112953921040810,Male,9000
66362,36,5365859944077750,Female,2500
82689,69,5151429635525530,Female,6600
44140,45,5421018155214240,Male,3400
42310,34,5567630393202500,Male,2200
95943,39,5508042185898730,Female,6400
35413,54,5140786150891720,Male,9900
24502,19,5306196879162230,Male,300
74728,81,5398117051079810,Male,2900
92466,98,5282345157537390,Male,7400
79885,47,5343589513882120,Female,3500
43140,26,5159593977095170,Female,2100
68793,51,5487728156318280,Female,9700
70468,95,5190197578253680,Male,4000
69045,28,5465846433345300,Male,7300
37568,58,5212478485451370,Female,1900
5640,50,5342057613343970,Male,9000
95640,82,5395287779118430,Female,1700
48067,21,5564301173493380,Female,7400
89901,23,5193534712511170,Female,8100
93601,52,5164269869571380,Male,3500
63547,47,5587367312759580,Male,9900
